StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-04T02:00+00:00Z,2021-01-04T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1053
2021-01-04T03:00+00:00Z,2021-01-04T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1148
2021-01-04T04:00+00:00Z,2021-01-04T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1217
2021-01-04T05:00+00:00Z,2021-01-04T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1303
2021-01-04T06:00+00:00Z,2021-01-04T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1373
2021-01-04T07:00+00:00Z,2021-01-04T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1457
2021-01-04T08:00+00:00Z,2021-01-04T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1734
2021-01-04T09:00+00:00Z,2021-01-04T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1352
2021-01-04T10:00+00:00Z,2021-01-04T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1476
2021-01-04T11:00+00:00Z,2021-01-04T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1590
2021-01-04T12:00+00:00Z,2021-01-04T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,1474
2021-01-04T13:00+00:00Z,2021-01-04T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,1486
2021-01-04T14:00+00:00Z,2021-01-04T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1575
2021-01-04T15:00+00:00Z,2021-01-04T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1651
2021-01-04T16:00+00:00Z,2021-01-04T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1734
2021-01-04T17:00+00:00Z,2021-01-04T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1562
2021-01-04T18:00+00:00Z,2021-01-04T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1561
2021-01-04T19:00+00:00Z,2021-01-04T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1509
2021-01-04T20:00+00:00Z,2021-01-04T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1443
2021-01-04T21:00+00:00Z,2021-01-04T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1508
2021-01-04T22:00+00:00Z,2021-01-04T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1695
2021-01-04T23:00+00:00Z,2021-01-05T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1709
2021-01-05T00:00+00:00Z,2021-01-05T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1612
2021-01-05T01:00+00:00Z,2021-01-05T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1556
2021-01-05T02:00+00:00Z,2021-01-05T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1578
2021-01-05T03:00+00:00Z,2021-01-05T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1533
2021-01-05T04:00+00:00Z,2021-01-05T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1529
2021-01-05T05:00+00:00Z,2021-01-05T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1598
2021-01-05T06:00+00:00Z,2021-01-05T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1542
2021-01-05T07:00+00:00Z,2021-01-05T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1503
2021-01-05T08:00+00:00Z,2021-01-05T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1480
2021-01-05T09:00+00:00Z,2021-01-05T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1535
2021-01-05T10:00+00:00Z,2021-01-05T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1555
2021-01-05T11:00+00:00Z,2021-01-05T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1592
2021-01-05T12:00+00:00Z,2021-01-05T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,1547
2021-01-05T13:00+00:00Z,2021-01-05T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,1522
2021-01-05T14:00+00:00Z,2021-01-05T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1452
2021-01-05T15:00+00:00Z,2021-01-05T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1400
2021-01-05T16:00+00:00Z,2021-01-05T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1413
2021-01-05T17:00+00:00Z,2021-01-05T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1405
2021-01-05T18:00+00:00Z,2021-01-05T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1367
2021-01-05T19:00+00:00Z,2021-01-05T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1397
2021-01-05T20:00+00:00Z,2021-01-05T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1384
2021-01-05T21:00+00:00Z,2021-01-05T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1366
2021-01-05T22:00+00:00Z,2021-01-05T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1415
2021-01-05T23:00+00:00Z,2021-01-06T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1450
2021-01-06T00:00+00:00Z,2021-01-06T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1439
2021-01-06T01:00+00:00Z,2021-01-06T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1411
2021-01-06T02:00+00:00Z,2021-01-06T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1467
2021-01-06T03:00+00:00Z,2021-01-06T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1592
2021-01-06T04:00+00:00Z,2021-01-06T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1769
2021-01-06T05:00+00:00Z,2021-01-06T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1883
2021-01-06T06:00+00:00Z,2021-01-06T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1969
2021-01-06T07:00+00:00Z,2021-01-06T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1953
2021-01-06T08:00+00:00Z,2021-01-06T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1965
2021-01-06T09:00+00:00Z,2021-01-06T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1988
2021-01-06T10:00+00:00Z,2021-01-06T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1951
2021-01-06T11:00+00:00Z,2021-01-06T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1898
2021-01-06T12:00+00:00Z,2021-01-06T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,1872
2021-01-06T13:00+00:00Z,2021-01-06T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,1891
2021-01-06T14:00+00:00Z,2021-01-06T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1871
2021-01-06T15:00+00:00Z,2021-01-06T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1798
2021-01-06T16:00+00:00Z,2021-01-06T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1684
2021-01-06T17:00+00:00Z,2021-01-06T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1582
2021-01-06T18:00+00:00Z,2021-01-06T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1487
2021-01-06T19:00+00:00Z,2021-01-06T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1379
2021-01-06T20:00+00:00Z,2021-01-06T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1339
2021-01-06T21:00+00:00Z,2021-01-06T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1313
2021-01-06T22:00+00:00Z,2021-01-06T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1271
2021-01-06T23:00+00:00Z,2021-01-07T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1200
2021-01-07T00:00+00:00Z,2021-01-07T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1157
2021-01-07T01:00+00:00Z,2021-01-07T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1134
2021-01-07T02:00+00:00Z,2021-01-07T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1106
2021-01-07T03:00+00:00Z,2021-01-07T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1032
2021-01-07T04:00+00:00Z,2021-01-07T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,958
2021-01-07T05:00+00:00Z,2021-01-07T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,892
2021-01-07T06:00+00:00Z,2021-01-07T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,845
2021-01-07T07:00+00:00Z,2021-01-07T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,793
2021-01-07T08:00+00:00Z,2021-01-07T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,712
2021-01-07T09:00+00:00Z,2021-01-07T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,650
2021-01-07T10:00+00:00Z,2021-01-07T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,586
2021-01-07T11:00+00:00Z,2021-01-07T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,583
2021-01-07T12:00+00:00Z,2021-01-07T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,597
2021-01-07T13:00+00:00Z,2021-01-07T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,622
2021-01-07T14:00+00:00Z,2021-01-07T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,612
2021-01-07T15:00+00:00Z,2021-01-07T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,614
2021-01-07T16:00+00:00Z,2021-01-07T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,564
2021-01-07T17:00+00:00Z,2021-01-07T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,515
2021-01-07T18:00+00:00Z,2021-01-07T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,447
2021-01-07T19:00+00:00Z,2021-01-07T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,415
2021-01-07T20:00+00:00Z,2021-01-07T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,383
2021-01-07T21:00+00:00Z,2021-01-07T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,382
2021-01-07T22:00+00:00Z,2021-01-07T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,400
2021-01-07T23:00+00:00Z,2021-01-08T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,394
2021-01-08T00:00+00:00Z,2021-01-08T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,427
2021-01-08T01:00+00:00Z,2021-01-08T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,457
2021-01-08T02:00+00:00Z,2021-01-08T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,477
2021-01-08T03:00+00:00Z,2021-01-08T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,497
2021-01-08T04:00+00:00Z,2021-01-08T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,553
2021-01-08T05:00+00:00Z,2021-01-08T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,649
