StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-02T04:00+00:00Z,2021-01-02T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2561
2021-01-02T05:00+00:00Z,2021-01-02T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2972
2021-01-02T06:00+00:00Z,2021-01-02T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3398
2021-01-02T07:00+00:00Z,2021-01-02T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3440
2021-01-02T08:00+00:00Z,2021-01-02T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3539
2021-01-02T09:00+00:00Z,2021-01-02T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3422
2021-01-02T10:00+00:00Z,2021-01-02T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3527
2021-01-02T11:00+00:00Z,2021-01-02T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3131
2021-01-02T12:00+00:00Z,2021-01-02T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3113
2021-01-02T13:00+00:00Z,2021-01-02T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3323
2021-01-02T14:00+00:00Z,2021-01-02T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3956
2021-01-02T15:00+00:00Z,2021-01-02T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4729
2021-01-02T16:00+00:00Z,2021-01-02T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5137
2021-01-02T17:00+00:00Z,2021-01-02T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4980
2021-01-02T18:00+00:00Z,2021-01-02T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4283
2021-01-02T19:00+00:00Z,2021-01-02T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3648
2021-01-02T20:00+00:00Z,2021-01-02T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3076
2021-01-02T21:00+00:00Z,2021-01-02T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3045
2021-01-02T22:00+00:00Z,2021-01-02T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2712
2021-01-02T23:00+00:00Z,2021-01-03T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2718
2021-01-03T00:00+00:00Z,2021-01-03T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2625
2021-01-03T01:00+00:00Z,2021-01-03T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2522
2021-01-03T02:00+00:00Z,2021-01-03T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2720
2021-01-03T03:00+00:00Z,2021-01-03T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2697
2021-01-03T04:00+00:00Z,2021-01-03T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2688
2021-01-03T05:00+00:00Z,2021-01-03T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2927
2021-01-03T06:00+00:00Z,2021-01-03T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3158
2021-01-03T07:00+00:00Z,2021-01-03T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3263
2021-01-03T08:00+00:00Z,2021-01-03T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3423
2021-01-03T09:00+00:00Z,2021-01-03T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3402
2021-01-03T10:00+00:00Z,2021-01-03T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3368
2021-01-03T11:00+00:00Z,2021-01-03T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3110
2021-01-03T12:00+00:00Z,2021-01-03T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3079
2021-01-03T13:00+00:00Z,2021-01-03T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3114
2021-01-03T14:00+00:00Z,2021-01-03T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3671
2021-01-03T15:00+00:00Z,2021-01-03T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4035
2021-01-03T16:00+00:00Z,2021-01-03T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4384
2021-01-03T17:00+00:00Z,2021-01-03T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4365
2021-01-03T18:00+00:00Z,2021-01-03T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4270
2021-01-03T19:00+00:00Z,2021-01-03T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3932
2021-01-03T20:00+00:00Z,2021-01-03T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3470
2021-01-03T21:00+00:00Z,2021-01-03T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3351
2021-01-03T22:00+00:00Z,2021-01-03T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2727
2021-01-03T23:00+00:00Z,2021-01-04T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2613
2021-01-04T00:00+00:00Z,2021-01-04T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2568
2021-01-04T01:00+00:00Z,2021-01-04T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2523
2021-01-04T02:00+00:00Z,2021-01-04T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2691
2021-01-04T03:00+00:00Z,2021-01-04T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2702
2021-01-04T04:00+00:00Z,2021-01-04T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2958
2021-01-04T05:00+00:00Z,2021-01-04T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3564
2021-01-04T06:00+00:00Z,2021-01-04T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4862
2021-01-04T07:00+00:00Z,2021-01-04T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5769
2021-01-04T08:00+00:00Z,2021-01-04T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5119
2021-01-04T09:00+00:00Z,2021-01-04T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4641
2021-01-04T10:00+00:00Z,2021-01-04T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4369
2021-01-04T11:00+00:00Z,2021-01-04T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4199
2021-01-04T12:00+00:00Z,2021-01-04T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3888
2021-01-04T13:00+00:00Z,2021-01-04T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4445
2021-01-04T14:00+00:00Z,2021-01-04T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4701
2021-01-04T15:00+00:00Z,2021-01-04T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5292
2021-01-04T16:00+00:00Z,2021-01-04T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,6004
2021-01-04T17:00+00:00Z,2021-01-04T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5819
2021-01-04T18:00+00:00Z,2021-01-04T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5377
2021-01-04T19:00+00:00Z,2021-01-04T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3993
2021-01-04T20:00+00:00Z,2021-01-04T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3621
2021-01-04T21:00+00:00Z,2021-01-04T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3257
2021-01-04T22:00+00:00Z,2021-01-04T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2917
2021-01-04T23:00+00:00Z,2021-01-05T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2799
2021-01-05T00:00+00:00Z,2021-01-05T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2631
2021-01-05T01:00+00:00Z,2021-01-05T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2587
2021-01-05T02:00+00:00Z,2021-01-05T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2644
2021-01-05T03:00+00:00Z,2021-01-05T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2655
2021-01-05T04:00+00:00Z,2021-01-05T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2993
2021-01-05T05:00+00:00Z,2021-01-05T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3912
2021-01-05T06:00+00:00Z,2021-01-05T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5231
2021-01-05T07:00+00:00Z,2021-01-05T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5437
2021-01-05T08:00+00:00Z,2021-01-05T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5365
2021-01-05T09:00+00:00Z,2021-01-05T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5118
2021-01-05T10:00+00:00Z,2021-01-05T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4863
2021-01-05T11:00+00:00Z,2021-01-05T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4681
2021-01-05T12:00+00:00Z,2021-01-05T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4543
2021-01-05T13:00+00:00Z,2021-01-05T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4803
2021-01-05T14:00+00:00Z,2021-01-05T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5126
2021-01-05T15:00+00:00Z,2021-01-05T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,6011
2021-01-05T16:00+00:00Z,2021-01-05T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,6131
2021-01-05T17:00+00:00Z,2021-01-05T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5750
2021-01-05T18:00+00:00Z,2021-01-05T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5435
2021-01-05T19:00+00:00Z,2021-01-05T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4455
2021-01-05T20:00+00:00Z,2021-01-05T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3658
2021-01-05T21:00+00:00Z,2021-01-05T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3424
2021-01-05T22:00+00:00Z,2021-01-05T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3028
2021-01-05T23:00+00:00Z,2021-01-06T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2937
2021-01-06T00:00+00:00Z,2021-01-06T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2860
2021-01-06T01:00+00:00Z,2021-01-06T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2789
2021-01-06T02:00+00:00Z,2021-01-06T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2675
2021-01-06T03:00+00:00Z,2021-01-06T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2655
2021-01-06T04:00+00:00Z,2021-01-06T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2926
2021-01-06T05:00+00:00Z,2021-01-06T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3206
2021-01-06T06:00+00:00Z,2021-01-06T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3538
2021-01-06T07:00+00:00Z,2021-01-06T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3859
2021-01-06T08:00+00:00Z,2021-01-06T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3616
2021-01-06T09:00+00:00Z,2021-01-06T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3653
2021-01-06T10:00+00:00Z,2021-01-06T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3757
2021-01-06T11:00+00:00Z,2021-01-06T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3623
2021-01-06T12:00+00:00Z,2021-01-06T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3504
2021-01-06T13:00+00:00Z,2021-01-06T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3803
2021-01-06T14:00+00:00Z,2021-01-06T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4433
2021-01-06T15:00+00:00Z,2021-01-06T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4972
2021-01-06T16:00+00:00Z,2021-01-06T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5212
2021-01-06T17:00+00:00Z,2021-01-06T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5060
2021-01-06T18:00+00:00Z,2021-01-06T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4763
2021-01-06T19:00+00:00Z,2021-01-06T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4263
2021-01-06T20:00+00:00Z,2021-01-06T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3430
2021-01-06T21:00+00:00Z,2021-01-06T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3057
2021-01-06T22:00+00:00Z,2021-01-06T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2883
2021-01-06T23:00+00:00Z,2021-01-07T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2718
2021-01-07T00:00+00:00Z,2021-01-07T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2577
2021-01-07T01:00+00:00Z,2021-01-07T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2534
2021-01-07T02:00+00:00Z,2021-01-07T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2575
2021-01-07T03:00+00:00Z,2021-01-07T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2847
2021-01-07T04:00+00:00Z,2021-01-07T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3393
2021-01-07T05:00+00:00Z,2021-01-07T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4682
2021-01-07T06:00+00:00Z,2021-01-07T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5696
2021-01-07T07:00+00:00Z,2021-01-07T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,6093
2021-01-07T08:00+00:00Z,2021-01-07T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5850
2021-01-07T09:00+00:00Z,2021-01-07T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5795
2021-01-07T10:00+00:00Z,2021-01-07T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5320
2021-01-07T11:00+00:00Z,2021-01-07T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5199
2021-01-07T12:00+00:00Z,2021-01-07T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5308
2021-01-07T13:00+00:00Z,2021-01-07T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5391
2021-01-07T14:00+00:00Z,2021-01-07T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5865
2021-01-07T15:00+00:00Z,2021-01-07T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,6318
2021-01-07T16:00+00:00Z,2021-01-07T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,6331
2021-01-07T17:00+00:00Z,2021-01-07T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5975
2021-01-07T18:00+00:00Z,2021-01-07T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5563
2021-01-07T19:00+00:00Z,2021-01-07T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4646
2021-01-07T20:00+00:00Z,2021-01-07T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3907
2021-01-07T21:00+00:00Z,2021-01-07T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3274
2021-01-07T22:00+00:00Z,2021-01-07T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3037
2021-01-07T23:00+00:00Z,2021-01-08T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2883
2021-01-08T00:00+00:00Z,2021-01-08T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2688
2021-01-08T01:00+00:00Z,2021-01-08T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2519
2021-01-08T02:00+00:00Z,2021-01-08T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2558
2021-01-08T03:00+00:00Z,2021-01-08T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2828
2021-01-08T04:00+00:00Z,2021-01-08T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3665
2021-01-08T05:00+00:00Z,2021-01-08T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4981
2021-01-08T06:00+00:00Z,2021-01-08T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5660
2021-01-08T07:00+00:00Z,2021-01-08T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5884
2021-01-08T08:00+00:00Z,2021-01-08T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5608
2021-01-08T09:00+00:00Z,2021-01-08T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4983
2021-01-08T10:00+00:00Z,2021-01-08T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4804
2021-01-08T11:00+00:00Z,2021-01-08T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4687
2021-01-08T12:00+00:00Z,2021-01-08T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4748
2021-01-08T13:00+00:00Z,2021-01-08T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4951
2021-01-08T14:00+00:00Z,2021-01-08T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5427
2021-01-08T15:00+00:00Z,2021-01-08T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5924
2021-01-08T16:00+00:00Z,2021-01-08T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5850
2021-01-08T17:00+00:00Z,2021-01-08T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5544
2021-01-08T18:00+00:00Z,2021-01-08T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4919
2021-01-08T19:00+00:00Z,2021-01-08T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4236
2021-01-08T20:00+00:00Z,2021-01-08T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3644
2021-01-08T21:00+00:00Z,2021-01-08T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3411
2021-01-08T22:00+00:00Z,2021-01-08T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2992
2021-01-08T23:00+00:00Z,2021-01-09T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2804
2021-01-09T00:00+00:00Z,2021-01-09T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2615
2021-01-09T01:00+00:00Z,2021-01-09T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2349
2021-01-09T02:00+00:00Z,2021-01-09T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2354
2021-01-09T03:00+00:00Z,2021-01-09T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2380
2021-01-09T04:00+00:00Z,2021-01-09T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2506
2021-01-09T05:00+00:00Z,2021-01-09T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2892
2021-01-09T06:00+00:00Z,2021-01-09T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3550
2021-01-09T07:00+00:00Z,2021-01-09T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4480
2021-01-09T08:00+00:00Z,2021-01-09T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4563
2021-01-09T09:00+00:00Z,2021-01-09T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4481
2021-01-09T10:00+00:00Z,2021-01-09T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4625
2021-01-09T11:00+00:00Z,2021-01-09T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3844
2021-01-09T12:00+00:00Z,2021-01-09T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3426
2021-01-09T13:00+00:00Z,2021-01-09T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3647
2021-01-09T14:00+00:00Z,2021-01-09T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4427
2021-01-09T15:00+00:00Z,2021-01-09T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4999
2021-01-09T16:00+00:00Z,2021-01-09T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5495
2021-01-09T17:00+00:00Z,2021-01-09T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,5298
2021-01-09T18:00+00:00Z,2021-01-09T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4505
2021-01-09T19:00+00:00Z,2021-01-09T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3547
2021-01-09T20:00+00:00Z,2021-01-09T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3128
2021-01-09T21:00+00:00Z,2021-01-09T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2922
2021-01-09T22:00+00:00Z,2021-01-09T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2614
2021-01-09T23:00+00:00Z,2021-01-10T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2517
2021-01-10T00:00+00:00Z,2021-01-10T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2331
2021-01-10T01:00+00:00Z,2021-01-10T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2246
2021-01-10T02:00+00:00Z,2021-01-10T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2229
2021-01-10T03:00+00:00Z,2021-01-10T04:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2275
2021-01-10T04:00+00:00Z,2021-01-10T05:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2313
2021-01-10T05:00+00:00Z,2021-01-10T06:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2597
2021-01-10T06:00+00:00Z,2021-01-10T07:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2979
2021-01-10T07:00+00:00Z,2021-01-10T08:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3163
2021-01-10T08:00+00:00Z,2021-01-10T09:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3531
2021-01-10T09:00+00:00Z,2021-01-10T10:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3586
2021-01-10T10:00+00:00Z,2021-01-10T11:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3508
2021-01-10T11:00+00:00Z,2021-01-10T12:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2901
2021-01-10T12:00+00:00Z,2021-01-10T13:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2625
2021-01-10T13:00+00:00Z,2021-01-10T14:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2674
2021-01-10T14:00+00:00Z,2021-01-10T15:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3310
2021-01-10T15:00+00:00Z,2021-01-10T16:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3864
2021-01-10T16:00+00:00Z,2021-01-10T17:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3961
2021-01-10T17:00+00:00Z,2021-01-10T18:00+00:00Z,10YIT-GRTN-----B,MAW,B11,4281
2021-01-10T18:00+00:00Z,2021-01-10T19:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3723
2021-01-10T19:00+00:00Z,2021-01-10T20:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3213
2021-01-10T20:00+00:00Z,2021-01-10T21:00+00:00Z,10YIT-GRTN-----B,MAW,B11,3029
2021-01-10T21:00+00:00Z,2021-01-10T22:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2871
2021-01-10T22:00+00:00Z,2021-01-10T23:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2553
2021-01-10T23:00+00:00Z,2021-01-11T00:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2432
2021-01-11T00:00+00:00Z,2021-01-11T01:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2328
2021-01-11T01:00+00:00Z,2021-01-11T02:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2278
2021-01-11T02:00+00:00Z,2021-01-11T03:00+00:00Z,10YIT-GRTN-----B,MAW,B11,2267
