StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-05T23:00+00:00Z,2021-01-06T00:00+00:00Z,10YSE-1--------K,MAW,B12,9208
2021-01-06T00:00+00:00Z,2021-01-06T01:00+00:00Z,10YSE-1--------K,MAW,B12,9146
2021-01-06T01:00+00:00Z,2021-01-06T02:00+00:00Z,10YSE-1--------K,MAW,B12,9187
2021-01-06T02:00+00:00Z,2021-01-06T03:00+00:00Z,10YSE-1--------K,MAW,B12,9276
2021-01-06T03:00+00:00Z,2021-01-06T04:00+00:00Z,10YSE-1--------K,MAW,B12,9380
2021-01-06T04:00+00:00Z,2021-01-06T05:00+00:00Z,10YSE-1--------K,MAW,B12,10542
2021-01-06T05:00+00:00Z,2021-01-06T06:00+00:00Z,10YSE-1--------K,MAW,B12,11400
2021-01-06T06:00+00:00Z,2021-01-06T07:00+00:00Z,10YSE-1--------K,MAW,B12,11684
2021-01-06T07:00+00:00Z,2021-01-06T08:00+00:00Z,10YSE-1--------K,MAW,B12,11998
2021-01-06T08:00+00:00Z,2021-01-06T09:00+00:00Z,10YSE-1--------K,MAW,B12,12063
2021-01-06T09:00+00:00Z,2021-01-06T10:00+00:00Z,10YSE-1--------K,MAW,B12,12006
2021-01-06T10:00+00:00Z,2021-01-06T11:00+00:00Z,10YSE-1--------K,MAW,B12,12105
2021-01-06T11:00+00:00Z,2021-01-06T12:00+00:00Z,10YSE-1--------K,MAW,B12,12030
2021-01-06T12:00+00:00Z,2021-01-06T13:00+00:00Z,10YSE-1--------K,MAW,B12,12017
2021-01-06T13:00+00:00Z,2021-01-06T14:00+00:00Z,10YSE-1--------K,MAW,B12,12098
2021-01-06T14:00+00:00Z,2021-01-06T15:00+00:00Z,10YSE-1--------K,MAW,B12,12112
2021-01-06T15:00+00:00Z,2021-01-06T16:00+00:00Z,10YSE-1--------K,MAW,B12,12107
2021-01-06T16:00+00:00Z,2021-01-06T17:00+00:00Z,10YSE-1--------K,MAW,B12,12042
2021-01-06T17:00+00:00Z,2021-01-06T18:00+00:00Z,10YSE-1--------K,MAW,B12,11868
2021-01-06T18:00+00:00Z,2021-01-06T19:00+00:00Z,10YSE-1--------K,MAW,B12,11531
2021-01-06T19:00+00:00Z,2021-01-06T20:00+00:00Z,10YSE-1--------K,MAW,B12,11447
2021-01-06T20:00+00:00Z,2021-01-06T21:00+00:00Z,10YSE-1--------K,MAW,B12,10607
2021-01-06T21:00+00:00Z,2021-01-06T22:00+00:00Z,10YSE-1--------K,MAW,B12,10159
2021-01-06T22:00+00:00Z,2021-01-06T23:00+00:00Z,10YSE-1--------K,MAW,B12,9174
2021-01-06T23:00+00:00Z,2021-01-07T00:00+00:00Z,10YSE-1--------K,MAW,B12,9012
2021-01-07T00:00+00:00Z,2021-01-07T01:00+00:00Z,10YSE-1--------K,MAW,B12,8968
2021-01-07T01:00+00:00Z,2021-01-07T02:00+00:00Z,10YSE-1--------K,MAW,B12,9011
2021-01-07T02:00+00:00Z,2021-01-07T03:00+00:00Z,10YSE-1--------K,MAW,B12,9105
2021-01-07T03:00+00:00Z,2021-01-07T04:00+00:00Z,10YSE-1--------K,MAW,B12,9927
2021-01-07T04:00+00:00Z,2021-01-07T05:00+00:00Z,10YSE-1--------K,MAW,B12,11694
2021-01-07T05:00+00:00Z,2021-01-07T06:00+00:00Z,10YSE-1--------K,MAW,B12,12102
2021-01-07T06:00+00:00Z,2021-01-07T07:00+00:00Z,10YSE-1--------K,MAW,B12,12314
2021-01-07T07:00+00:00Z,2021-01-07T08:00+00:00Z,10YSE-1--------K,MAW,B12,12411
2021-01-07T08:00+00:00Z,2021-01-07T09:00+00:00Z,10YSE-1--------K,MAW,B12,12337
2021-01-07T09:00+00:00Z,2021-01-07T10:00+00:00Z,10YSE-1--------K,MAW,B12,12345
2021-01-07T10:00+00:00Z,2021-01-07T11:00+00:00Z,10YSE-1--------K,MAW,B12,12623
2021-01-07T11:00+00:00Z,2021-01-07T12:00+00:00Z,10YSE-1--------K,MAW,B12,12569
2021-01-07T12:00+00:00Z,2021-01-07T13:00+00:00Z,10YSE-1--------K,MAW,B12,12510
