StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-04 04:00:00+00:00,2021-01-04 05:00:00+00:00,10YSE-1--------K,MAW,B12,11348,0 days 01:00:00
2021-01-04 05:00:00+00:00,2021-01-04 06:00:00+00:00,10YSE-1--------K,MAW,B12,12307,0 days 01:00:00
2021-01-04 06:00:00+00:00,2021-01-04 07:00:00+00:00,10YSE-1--------K,MAW,B12,12490,0 days 01:00:00
2021-01-04 07:00:00+00:00,2021-01-04 08:00:00+00:00,10YSE-1--------K,MAW,B12,12404,0 days 01:00:00
2021-01-04 08:00:00+00:00,2021-01-04 09:00:00+00:00,10YSE-1--------K,MAW,B12,12464,0 days 01:00:00
2021-01-04 09:00:00+00:00,2021-01-04 10:00:00+00:00,10YSE-1--------K,MAW,B12,12489,0 days 01:00:00
2021-01-04 10:00:00+00:00,2021-01-04 11:00:00+00:00,10YSE-1--------K,MAW,B12,12518,0 days 01:00:00
2021-01-04 11:00:00+00:00,2021-01-04 12:00:00+00:00,10YSE-1--------K,MAW,B12,12563,0 days 01:00:00
2021-01-04 12:00:00+00:00,2021-01-04 13:00:00+00:00,10YSE-1--------K,MAW,B12,12583,0 days 01:00:00
2021-01-04 13:00:00+00:00,2021-01-04 14:00:00+00:00,10YSE-1--------K,MAW,B12,12532,0 days 01:00:00
2021-01-04 14:00:00+00:00,2021-01-04 15:00:00+00:00,10YSE-1--------K,MAW,B12,12489,0 days 01:00:00
2021-01-04 15:00:00+00:00,2021-01-04 16:00:00+00:00,10YSE-1--------K,MAW,B12,12431,0 days 01:00:00
2021-01-04 16:00:00+00:00,2021-01-04 17:00:00+00:00,10YSE-1--------K,MAW,B12,12097,0 days 01:00:00
2021-01-04 17:00:00+00:00,2021-01-04 18:00:00+00:00,10YSE-1--------K,MAW,B12,12005,0 days 01:00:00
2021-01-04 18:00:00+00:00,2021-01-04 19:00:00+00:00,10YSE-1--------K,MAW,B12,12019,0 days 01:00:00
2021-01-04 19:00:00+00:00,2021-01-04 20:00:00+00:00,10YSE-1--------K,MAW,B12,11760,0 days 01:00:00
